date,IDT,WDAY,HOUR,MIN,WFT,CO2,REHU,LGHT,RAIN,WIND,SLWF,ODTM,ODRH
2012-04-05 08:15:00,17.8533,3,8,15,13.0,203.797,56.816,33.048,0.0,0.16,14370.1,15.8973,76.3547
2012-04-05 08:30:00,17.922,3,8,30,13.0,204.38400000000001,56.608000000000004,41.5787,0.0,0.226,15164.1,16.2447,74.7413
2012-04-05 08:45:00,18.0607,3,8,45,13.9333,203.65900000000002,56.6267,41.43600000000001,0.0,0.524,15294.5,16.6067,73.6267
2012-04-05 09:00:00,18.218,3,9,0,14.0,204.11700000000002,56.5093,49.5493,0.0,0.656667,14850.0,16.9927,72.7973
2012-04-05 09:15:00,18.4067,3,9,15,14.9333,203.36,56.36,51.2267,0.0,0.693333,14254.8,17.355999999999998,71.9893
2012-04-05 09:30:00,18.614,3,9,30,15.1333,203.093,56.06399999999999,53.6693,0.0,0.43533299999999997,14167.4,17.6847,71.2587
2012-04-05 09:45:00,18.812,3,9,45,15.6,203.445,56.023999999999994,62.9053,0.0,0.49,12892.8,18.02,70.648
2012-04-05 10:00:00,19.0213,3,10,0,16.7333,202.112,55.8853,38.0413,0.0,0.506,11302.2,18.3393,69.9333
2012-04-05 10:15:00,19.1687,3,10,15,17.0,202.987,55.9733,28.228,0.0,0.954667,13530.5,18.5713,69.624
2012-04-05 10:30:00,19.3413,3,10,30,17.0,202.155,56.2827,51.9227,0.0,0.732667,13675.2,18.732,69.52
2012-04-05 10:45:00,19.5873,3,10,45,17.0,201.792,56.2027,83.0293,0.0,1.7280000000000002,15902.7,19.0907,68.9893
2012-04-05 11:00:00,19.8653,3,11,0,17.6667,201.856,55.8,95.3653,0.0,1.7026700000000001,20301.1,19.555999999999997,68.04
2012-04-05 11:15:00,20.1107,3,11,15,19.0,201.44,55.5813,64.5173,0.0,1.92867,17644.9,19.9407,66.7653
2012-04-05 11:30:00,20.3307,3,11,30,19.0,201.333,55.4987,68.112,0.0,1.94333,19415.0,20.2227,66.6587
2012-04-05 11:45:00,20.5453,3,11,45,19.0,202.261,55.3867,67.12,0.0,2.59133,24371.2,20.4467,66.2
2012-04-05 12:00:00,20.7187,3,12,0,19.0,202.763,55.5467,64.22800000000001,0.0,2.73867,24469.5,20.636,65.4853
2012-04-05 12:15:00,20.912,3,12,15,18.4667,201.86700000000002,55.61600000000001,51.0253,0.0,3.094,24356.2,20.7467,64.7893
2012-04-05 12:30:00,21.076,3,12,30,18.2667,201.632,55.8027,71.544,0.0,3.3146699999999996,28736.2,20.8253,64.024
2012-04-05 12:45:00,21.2973,3,12,45,20.0,200.99200000000002,55.7813,82.584,0.0,3.4853300000000003,40741.5,21.0053,63.9707
2012-04-05 13:00:00,21.491999999999997,3,13,0,19.2667,201.024,55.9253,49.4987,0.0,3.13333,31962.5,21.116,62.1413
2012-04-05 13:15:00,21.5693,3,13,15,19.0,200.49099999999999,56.216,25.8027,0.0,3.1153299999999997,21211.8,20.9947,62.023999999999994
2012-04-05 13:30:00,21.636,3,13,30,18.2667,200.25599999999997,56.5467,31.1267,0.0,2.94333,22350.5,20.728,62.568000000000005
2012-04-05 13:45:00,21.7187,3,13,45,18.0,200.267,56.656000000000006,37.7,0.0,2.77933,28813.3,20.5427,64.0933
2012-04-05 14:00:00,21.768,3,14,0,18.0,198.86900000000003,56.6373,20.9027,0.0,2.32133,12047.7,20.5133,64.8053
2012-04-05 14:15:00,21.791999999999998,3,14,15,17.4667,198.635,56.688,29.89,0.0,2.99733,35092.5,20.3473,65.352
2012-04-05 14:30:00,21.8493,3,14,30,17.0,197.227,56.6427,25.25,0.0,3.13333,27517.6,20.2953,65.3173
2012-04-05 14:45:00,21.8907,3,14,45,17.0,197.312,56.6213,51.0733,0.0,3.1233299999999997,74929.5,20.2173,64.984
2012-04-05 15:00:00,21.976,3,15,0,17.0,197.195,56.3173,39.0793,0.0,2.432,72852.8,20.436,64.2853
2012-04-05 15:15:00,22.0373,3,15,15,17.0,197.6,56.0373,40.036,0.0,2.51733,85696.5,20.612,62.6907
2012-04-05 15:30:00,22.0813,3,15,30,17.0,197.53599999999997,55.5573,41.2573,0.0,2.76067,87212.0,20.668000000000003,60.8
2012-04-05 15:45:00,22.128,3,15,45,17.0,196.16,54.744,32.8493,0.0,2.8646700000000003,83129.7,20.6813,60.6107
2012-04-05 16:00:00,22.128,3,16,0,17.0,193.525,54.2133,20.741999999999997,0.0,3.07267,77242.4,20.528000000000002,60.70399999999999
2012-04-05 16:15:00,22.124000000000002,3,16,15,17.0,193.088,54.343999999999994,20.6447,0.0,2.87533,74664.6,20.2887,62.592
2012-04-05 16:30:00,22.1093,3,16,30,17.0,193.579,55.1467,20.9847,0.0,3.02667,30110.7,20.094,64.608
2012-04-05 16:45:00,22.064,3,16,45,17.0,192.981,55.3813,20.8233,0.0,2.04667,15630.7,19.8853,65.5973
2012-04-05 17:00:00,22.031999999999996,3,17,0,17.0,192.77900000000002,55.7627,21.002,0.0,2.464,60204.4,19.706,66.27199999999999
2012-04-05 17:15:00,21.98,3,17,15,17.0,192.34099999999998,56.1787,20.561999999999998,0.0,2.29733,56322.7,19.5387,66.888
2012-04-05 17:30:00,21.9373,3,17,30,17.0,192.245,56.4293,20.822,0.0,1.7633299999999998,22957.1,19.41,67.1813
2012-04-05 17:45:00,21.8747,3,17,45,17.0,192.171,56.7387,20.8233,0.0,1.6219999999999999,3139.58,19.2647,67.2747
2012-04-05 18:00:00,21.816,3,18,0,17.0,192.235,57.0027,17.5547,0.0,1.55667,1691.65,19.0867,67.792
2012-04-05 18:15:00,21.728,3,18,15,16.0667,191.733,57.3413,11.5887,0.0,2.454,78.848,18.87,68.2347
2012-04-05 18:30:00,21.6053,3,18,30,16.0,191.34900000000002,57.2267,11.622,0.0,1.22133,0.0,18.648,68.5573
2012-04-05 18:45:00,21.5267,3,18,45,16.0,191.53099999999998,57.328,11.5073,0.0,2.00467,0.0,18.468,68.7547
2012-04-05 19:00:00,21.408,3,19,0,16.0,191.637,57.2533,11.7033,0.0,2.1433299999999997,0.0,18.2407,68.7973
2012-04-05 19:15:00,21.2933,3,19,15,16.0,191.765,57.224,11.2633,0.0,1.682,0.0,18.038,69.28
2012-04-05 19:30:00,21.184,3,19,30,16.0,192.565,57.2987,11.6053,0.0,1.7086700000000001,0.0,17.884,70.4293
2012-04-05 19:45:00,21.0787,3,19,45,15.4667,191.979,57.3387,11.4427,0.0,2.09933,0.0,17.7373,70.8747
2012-04-05 20:00:00,20.976,3,20,0,15.0,191.49900000000002,57.3973,11.767999999999999,0.0,1.172,0.0,17.614,71.14399999999999
2012-04-05 20:15:00,20.8853,3,20,15,15.0,192.192,57.5333,11.524000000000001,0.0,1.16333,0.0,17.5047,71.3493
2012-04-05 20:30:00,20.7747,3,20,30,15.0,191.765,57.6453,11.6053,0.0,1.2933299999999999,0.0,17.4033,71.36
2012-04-05 20:45:00,20.688000000000002,3,20,45,14.8667,191.72299999999998,56.9867,11.524000000000001,0.333333,2.50067,0.0,17.227999999999998,68.3467
2012-04-05 21:00:00,20.5853,3,21,0,14.0,191.253,56.5387,11.964,1.0,0.632667,0.0,16.8447,70.536
2012-04-05 21:15:00,20.47,3,21,15,11.2,190.304,56.0427,11.4907,1.0,1.84733,0.0,16.4147,71.6987
2012-04-05 21:30:00,20.3067,3,21,30,11.0,189.92,55.8187,11.5073,1.0,1.9846700000000002,0.0,16.0533,73.3467
2012-04-05 21:45:00,20.168,3,21,45,11.0,189.21599999999998,55.7813,11.524000000000001,1.0,1.57733,0.0,15.804,74.0
2012-04-05 22:00:00,20.03,3,22,0,11.7333,189.237,55.663999999999994,11.6053,1.0,1.492,0.0,15.5747,74.3333
2012-04-05 22:15:00,19.8867,3,22,15,12.0,188.885,56.416000000000004,11.4427,1.0,0.354667,0.0,15.3753,75.1253
2012-04-05 22:30:00,19.7693,3,22,30,12.0,188.352,56.504,11.524000000000001,1.0,0.036000000000000004,0.0,15.22,75.384
2012-04-05 22:45:00,19.6487,3,22,45,12.0,189.035,56.8373,11.524000000000001,0.933333,0.212667,0.0,15.07,74.9147
2012-04-05 23:00:00,19.534000000000002,3,23,0,12.0,188.555,56.68,11.7033,0.533333,0.049333300000000004,0.0,14.962,75.2427
2012-04-05 23:15:00,19.406,3,23,15,12.0,187.968,56.4053,11.5073,0.666667,0.126667,0.0,14.8967,75.5733
2012-04-05 23:30:00,19.3107,3,23,30,12.0,188.704,56.4507,11.6867,0.4,0.194667,0.0,14.8213,76.08800000000001
2012-04-05 23:45:00,19.1967,3,23,45,12.0,189.15200000000002,56.424,11.622,0.0,0.103333,0.0,14.7733,76.27199999999999
2012-04-06 00:00:00,19.0887,4,0,0,12.0,188.62900000000002,56.496,11.6053,0.0,0.07200000000000001,0.0,14.7367,76.6
2012-04-06 00:15:00,18.988,4,0,15,12.0,189.12,56.2507,11.4427,0.4,0.192,0.0,14.72,76.7627
2012-04-06 00:30:00,18.9073,4,0,30,12.0,189.835,56.2427,11.425999999999998,0.0,0.044000000000000004,0.0,14.68,76.8667
2012-04-06 00:45:00,18.82,4,0,45,12.0,189.90900000000002,56.096000000000004,11.6053,0.0,0.08800000000000001,0.0,14.648,76.8907
2012-04-06 01:00:00,18.72,4,1,0,12.0,190.24,55.9387,11.7033,0.0,0.11199999999999999,0.0,14.5833,77.2587
2012-04-06 01:15:00,18.634,4,1,15,12.0,191.37099999999998,55.992,11.5073,0.0,0.0,0.0,14.515999999999998,77.376
2012-04-06 01:30:00,18.554000000000002,4,1,30,12.0,191.04,56.096000000000004,11.524000000000001,0.0,0.0,0.0,14.46,77.4907
2012-04-06 01:45:00,18.486,4,1,45,12.0,191.083,56.1893,11.622,0.0,0.0,0.0,14.3833,77.544
2012-04-06 02:00:00,18.3907,4,2,0,12.0,191.14700000000002,56.2053,11.5887,0.0,0.0,0.0,14.3193,77.6427
2012-04-06 02:15:00,18.3127,4,2,15,12.0,192.043,56.2747,11.6867,0.0,0.0,0.0,14.23,77.77600000000001
2012-04-06 02:30:00,18.21,4,2,30,11.9333,191.563,56.152,11.767999999999999,0.0,0.168667,0.0,14.148,77.8987
2012-04-06 02:45:00,18.13,4,2,45,11.0667,191.115,56.0907,11.5073,0.0,0.0,0.0,14.06,77.9627
2012-04-06 03:00:00,18.0353,4,3,0,11.0,191.115,56.0693,11.7033,0.0,0.0,0.0,13.9993,77.9173
2012-04-06 03:15:00,17.956,4,3,15,11.0,191.563,56.048,11.4427,0.0,0.0,0.0,13.9233,77.86399999999999
2012-04-06 03:30:00,17.8567,4,3,30,10.8667,191.74400000000003,56.0613,11.7847,0.0,0.0,0.0,13.87,77.9253
2012-04-06 03:45:00,17.7927,4,3,45,10.0,191.115,56.0293,11.6053,0.0,0.09333330000000001,0.0,13.794,78.4107
2012-04-06 04:00:00,17.7053,4,4,0,10.0,191.65900000000002,55.6773,11.524000000000001,0.0,0.803333,0.0,13.7533,78.9493
2012-04-06 04:15:00,17.6,4,4,15,10.0,191.605,55.6507,11.6053,0.0,0.804,0.0,13.684000000000001,78.8507
2012-04-06 04:30:00,17.5273,4,4,30,10.0,192.011,55.68,11.8013,0.0,0.276667,0.0,13.582,78.7093
2012-04-06 04:45:00,17.4493,4,4,45,10.0,192.61900000000003,55.76,11.524000000000001,0.0,0.401333,0.0,13.4973,78.7013
2012-04-06 05:00:00,17.3813,4,5,0,10.0,193.97299999999998,55.8907,11.767999999999999,0.0,0.241333,0.0,13.402000000000001,78.6987
2012-04-06 05:15:00,17.3167,4,5,15,10.0,194.315,56.0133,11.4427,0.0,0.044000000000000004,0.0,13.332,78.6533
2012-04-06 05:30:00,17.2393,4,5,30,10.0,194.485,56.128,11.6867,0.0,0.0,0.0,13.2833,78.568
2012-04-06 05:45:00,17.1533,4,5,45,10.0,193.899,56.0933,11.524000000000001,0.0,0.213333,0.0,13.2467,78.76
2012-04-06 06:00:00,17.0647,4,6,0,10.0,195.051,56.1867,12.1253,0.0,0.132,236.544,13.165999999999999,78.7893
2012-04-06 06:15:00,17.0067,4,6,15,10.0,195.296,56.216,21.426,0.0,0.0,3741.7,13.0967,78.944
2012-04-06 06:30:00,16.9593,4,6,30,10.0,194.773,56.2933,21.0667,0.0,0.192,10241.7,13.0867,78.544
2012-04-06 06:45:00,16.924,4,6,45,9.06667,195.232,56.472,21.0853,0.0,0.7559999999999999,5432.66,13.1407,78.0933
2012-04-06 07:00:00,16.874000000000002,4,7,0,9.13333,195.41299999999998,56.61600000000001,21.3267,0.0,1.24,1956.86,13.2267,77.6667
2012-04-06 07:15:00,16.84,4,7,15,9.6,195.392,56.76,20.84,0.0,1.04667,2379.78,13.2467,77.6853
2012-04-06 07:30:00,16.7893,4,7,30,10.0,196.16,56.632,11.524000000000001,0.0,1.4380000000000002,215.04,13.2667,77.6907
2012-04-06 07:45:00,16.7107,4,7,45,10.5333,195.41299999999998,56.5813,18.2553,0.0,1.338,1039.36,13.2233,76.8187
2012-04-06 08:00:00,16.6467,4,8,0,10.2667,194.123,56.6107,21.148000000000003,0.0,1.158,2078.72,13.14,76.464
2012-04-06 08:15:00,16.5767,4,8,15,10.0,192.747,56.5093,21.0847,0.0,1.23,3741.7,13.0767,75.8747
2012-04-06 08:30:00,16.5067,4,8,30,10.0,191.072,56.6027,21.0033,0.266667,1.828,4186.11,13.0073,75.0267
2012-04-06 08:45:00,16.4547,4,8,45,9.86667,189.824,56.5653,21.1653,1.0,1.90267,6924.29,12.9133,75.5867
2012-04-06 09:00:00,16.4367,4,9,0,9.4,189.483,56.5547,20.8227,1.0,1.60267,7383.04,12.9,76.1387
2012-04-06 09:15:00,16.3753,4,9,15,9.0,189.525,56.4373,20.9047,0.6,1.98133,8443.56,12.87,75.936
2012-04-06 09:30:00,16.354,4,9,30,9.53333,188.843,56.3253,57.2187,1.0,1.53,21427.5,12.9107,75.3387
2012-04-06 09:45:00,16.445999999999998,4,9,45,10.0,187.584,56.0107,62.548,0.533333,2.21067,17766.4,13.1967,74.816
2012-04-06 10:00:00,16.5233,4,10,0,10.0,187.65900000000002,55.7813,43.6867,0.0,2.69067,18311.2,13.578,73.1813
2012-04-06 10:15:00,16.55,4,10,15,10.0,188.043,55.7947,20.8233,0.466667,1.81667,6329.0,13.788,72.192
2012-04-06 10:30:00,16.5533,4,10,30,10.1333,187.50900000000001,56.0267,27.4953,0.6,1.91867,4551.68,13.7393,71.6853
2012-04-06 10:45:00,16.648,4,10,45,11.0,187.435,55.8667,81.4027,0.0,1.7873299999999999,10191.9,13.7853,70.4933
2012-04-06 11:00:00,16.8367,4,11,0,11.0,187.90400000000002,55.5067,81.5813,0.0,2.12533,9146.37,14.3047,69.792
2012-04-06 11:15:00,17.0127,4,11,15,12.4667,188.65099999999998,55.184,81.5627,0.0,2.408,8658.94,14.892000000000001,68.13600000000001
2012-04-06 11:30:00,17.224,4,11,30,13.7333,188.363,54.9067,81.7627,0.0,2.66267,8207.36,15.45,66.0027
2012-04-06 11:45:00,17.4173,4,11,45,14.0,188.77900000000002,54.7413,81.4027,0.0,2.042,8515.58,15.9427,64.8213
2012-04-06 12:00:00,17.6373,4,12,0,14.0,189.173,54.6027,81.42399999999999,0.0,2.43,10134.5,16.4213,63.472
2012-04-06 12:15:00,17.8547,4,12,15,14.9333,188.96,54.32,81.5013,0.0,3.4433300000000004,13321.6,16.9267,62.2507
2012-04-06 12:30:00,18.0793,4,12,30,15.0,189.632,54.1093,81.4213,0.0,2.80333,18260.7,17.3073,59.8693
2012-04-06 12:45:00,18.282,4,12,45,15.9333,189.86700000000002,54.0507,81.3227,0.0,1.94133,25776.1,17.686,59.5253
2012-04-06 13:00:00,18.5073,4,13,0,16.0,189.952,54.06399999999999,81.5013,0.0,2.6860000000000004,35359.4,18.214000000000002,59.136
2012-04-06 13:15:00,18.7173,4,13,15,16.0,190.24,53.9413,81.50399999999999,0.0,3.11,47239.2,18.7373,57.8133
2012-04-06 13:30:00,18.934,4,13,30,16.0,190.176,53.9253,68.72,0.0,3.362,60506.1,19.1727,56.2667
2012-04-06 13:45:00,19.118,4,13,45,16.0,190.13299999999998,54.1173,51.391999999999996,0.0,3.8113300000000003,73856.3,19.5127,54.9573
2012-04-06 14:00:00,19.324,4,14,0,16.3333,191.051,53.608000000000004,51.488,0.0,3.9106699999999996,82062.0,20.2693,52.1467
2012-04-06 14:15:00,19.5167,4,14,15,17.0,190.86900000000003,53.0133,51.5707,0.0,3.5839999999999996,88315.2,20.6187,50.7973
2012-04-06 14:30:00,19.6867,4,14,30,17.0,190.667,52.3387,51.736000000000004,0.0,4.002,92733.4,20.3873,47.7533
2012-04-06 14:45:00,19.8447,4,14,45,17.0,190.933,51.3333,51.6507,0.0,3.7353300000000003,94497.5,20.432000000000002,49.7067
2012-04-06 15:00:00,19.9973,4,15,0,17.0,191.595,51.5813,43.7813,0.0,3.3,95005.4,20.5187,49.952
2012-04-06 15:15:00,20.1287,4,15,15,17.0,191.157,49.6,41.4347,0.0,3.15267,93022.9,20.6093,48.9627
2012-04-06 15:30:00,20.2307,4,15,30,17.0,191.30700000000002,47.84,38.6067,0.0,2.79333,91056.8,20.5773,48.1413
2012-04-06 15:45:00,20.3187,4,15,45,17.0,190.81599999999997,47.7307,31.208000000000002,0.0,2.55333,90423.3,20.4933,46.0373
2012-04-06 16:00:00,20.38,4,16,0,17.0,189.995,46.0587,21.0027,0.0,2.22,87556.1,20.2573,44.5733
2012-04-06 16:15:00,20.4033,4,16,15,17.0,190.165,45.7787,21.0033,0.0,2.012,85098.5,19.8833,42.44
2012-04-06 16:30:00,20.41,4,16,30,17.0,189.675,43.504,20.9207,0.0,2.49267,79031.0,19.5407,42.7707
2012-04-06 16:45:00,20.3967,4,16,45,17.0,189.44,43.016000000000005,21.2467,0.0,2.8819999999999997,80636.6,19.3033,42.3627
2012-04-06 17:00:00,20.36,4,17,0,17.0,189.15200000000002,42.1493,21.0033,0.0,1.9973299999999998,77275.1,19.0593,42.504
2012-04-06 17:15:00,20.316,4,17,15,17.0,188.58700000000002,41.2853,20.8233,0.0,2.22267,72168.8,18.8367,42.3173
2012-04-06 17:30:00,20.2667,4,17,30,17.0,188.139,41.2107,21.0033,0.0,2.82533,25878.2,18.62,41.843999999999994
2012-04-06 17:45:00,20.2133,4,17,45,17.0,188.64,41.104,20.9213,0.0,2.3773299999999997,2014.21,18.4007,42.023999999999994
2012-04-06 18:00:00,20.1413,4,18,0,17.0,189.25900000000001,40.268,21.0827,0.0,1.80667,1942.53,18.208,42.6533
2012-04-06 18:15:00,20.0667,4,18,15,16.8667,189.109,40.348,14.5313,0.0,1.4826700000000002,1354.75,18.0193,43.12
2012-04-06 18:30:00,20.006,4,18,30,16.0,189.05599999999998,40.68,11.6867,0.0,1.7386700000000002,0.0,17.8347,43.2507
2012-04-06 18:45:00,19.9173,4,18,45,16.0,189.472,41.2027,11.7033,0.0,1.44533,0.0,17.6247,43.2613
2012-04-06 19:00:00,19.8527,4,19,0,15.8667,190.21900000000002,41.5013,11.524000000000001,0.0,0.723333,0.0,17.398,43.3893
2012-04-06 19:15:00,19.7653,4,19,15,15.0,189.632,41.8213,11.6053,0.0,1.09,0.0,17.1853,43.5547
2012-04-06 19:30:00,19.684,4,19,30,15.0,189.78099999999998,41.9253,11.524000000000001,0.0,1.38733,0.0,16.9713,43.7653
2012-04-06 19:45:00,19.598,4,19,45,14.4667,190.41099999999997,41.9813,11.4427,0.0,1.05667,0.0,16.746,43.7627
2012-04-06 20:00:00,19.5,4,20,0,13.0667,190.41099999999997,42.2107,11.767999999999999,0.0,1.35,0.0,16.4927,44.248000000000005
2012-04-06 20:15:00,19.4193,4,20,15,13.0,190.197,42.3547,11.6867,0.0,1.122,0.0,16.2907,44.623999999999995
2012-04-06 20:30:00,19.3333,4,20,30,13.0,190.101,42.576,11.6867,0.0,1.156,0.0,16.1233,45.0587
2012-04-06 20:45:00,19.2493,4,20,45,13.0,189.845,42.6347,11.524000000000001,0.0,0.7020000000000001,0.0,15.9613,45.2427
2012-04-06 21:00:00,19.1473,4,21,0,13.0,190.005,42.736000000000004,11.6053,0.0,0.468667,0.0,15.7913,45.456
2012-04-06 21:15:00,19.04,4,21,15,12.2667,189.963,42.93600000000001,11.524000000000001,0.0,0.807333,0.0,15.6093,45.744
2012-04-06 21:30:00,18.94,4,21,30,12.0,190.315,43.0933,11.6867,0.0,0.626,0.0,15.4507,46.3413
2012-04-06 21:45:00,18.85,4,21,45,11.8,190.02700000000002,43.7173,11.524000000000001,0.0,0.163333,0.0,15.294,46.8347
2012-04-06 22:00:00,18.7487,4,22,0,11.6667,189.355,44.6853,11.7033,0.0,0.184,0.0,15.1387,47.5333
2012-04-06 22:15:00,18.6527,4,22,15,11.4,189.984,44.8027,11.6053,0.0,0.18600000000000003,0.0,14.94,47.7547
2012-04-06 22:30:00,18.55,4,22,30,11.5333,189.93099999999998,44.663999999999994,11.6867,0.0,0.377333,0.0,14.7547,48.2053
2012-04-06 22:45:00,18.4487,4,22,45,11.4667,189.269,45.2,11.6053,0.0,0.129333,0.0,14.536,48.72
2012-04-06 23:00:00,18.336,4,23,0,11.7333,189.824,45.8427,11.6053,0.0,0.0,0.0,14.344000000000001,49.4427
2012-04-06 23:15:00,18.224,4,23,15,11.6667,190.016,46.168,11.6867,0.0,0.22733299999999998,0.0,14.1407,49.8747
2012-04-06 23:30:00,18.1153,4,23,30,11.3333,189.835,46.6133,11.7033,0.0,0.22,0.0,13.9393,50.136
2012-04-06 23:45:00,17.9967,4,23,45,11.5333,190.49599999999998,46.8427,11.6053,0.0,0.13733299999999998,0.0,13.754000000000001,50.5627
2012-04-07 00:00:00,17.8827,5,0,0,11.9333,190.037,47.0107,11.6053,0.0,0.8540000000000001,0.0,13.61,50.8827
2012-04-07 00:15:00,17.7913,5,0,15,11.6,190.368,47.216,11.4427,0.0,0.10400000000000001,0.0,13.4547,51.2453
2012-04-07 00:30:00,17.67,5,0,30,11.5333,190.517,47.4693,11.6867,0.0,0.0386667,0.0,13.298,51.7307
2012-04-07 00:45:00,17.566,5,0,45,11.6,190.02700000000002,48.0133,11.7847,0.0,0.0,0.0,13.144,52.4
2012-04-07 01:00:00,17.4593,5,1,0,11.3333,190.773,48.08,11.767999999999999,0.0,0.129333,0.0,12.9887,52.768
2012-04-07 01:15:00,17.36,5,1,15,11.3333,191.22099999999998,48.3973,11.622,0.0,0.14800000000000002,0.0,12.8607,52.9973
2012-04-07 01:30:00,17.25,5,1,30,11.0667,190.81599999999997,48.7147,11.7033,0.0,0.0,0.0,12.74,53.4293
2012-04-07 01:45:00,17.13,5,1,45,11.0667,191.14700000000002,48.7173,11.524000000000001,0.0,0.059333300000000005,0.0,12.6467,53.4667
2012-04-07 02:00:00,17.0247,5,2,0,11.1333,190.528,48.8,11.767999999999999,0.0,0.121333,0.0,12.5767,53.7387
2012-04-07 02:15:00,16.9307,5,2,15,11.2,189.771,48.84,11.7033,0.0,0.08,0.0,12.536,53.9307
2012-04-07 02:30:00,16.8333,5,2,30,11.0667,190.667,49.1653,11.7033,0.0,0.17866700000000002,0.0,12.4613,54.6133
2012-04-07 02:45:00,16.7367,5,2,45,11.0,190.65599999999998,48.7893,11.6053,0.0,0.142,0.0,12.3653,54.368
2012-04-07 03:00:00,16.6353,5,3,0,11.0,189.984,49.0427,11.6867,0.0,0.0,0.0,12.2387,54.5867
2012-04-07 03:15:00,16.5167,5,3,15,11.0,189.355,49.2987,11.866,0.0,0.212667,0.0,12.1067,54.983999999999995
2012-04-07 03:30:00,16.424,5,3,30,11.0,189.6,49.3893,11.622,0.0,0.152667,0.0,12.0187,55.16
2012-04-07 03:45:00,16.3047,5,3,45,11.0,189.53599999999997,49.5093,11.6053,0.0,0.173333,0.0,12.0,55.5067
2012-04-07 04:00:00,16.2127,5,4,0,11.0,189.451,49.2347,11.7847,0.0,0.425333,0.0,11.9433,55.1013
2012-04-07 04:15:00,16.1293,5,4,15,10.6667,189.46099999999998,49.3253,11.3613,0.0,0.399333,0.0,11.8867,55.3547
2012-04-07 04:30:00,16.0387,5,4,30,9.86667,189.205,49.4107,11.6053,0.0,0.855333,0.0,11.832,55.688
2012-04-07 04:45:00,15.934000000000001,5,4,45,9.0,188.46900000000002,49.3547,11.524000000000001,0.0,0.8220000000000001,0.0,11.78,55.9947
2012-04-07 05:00:00,15.85,5,5,0,9.33333,187.861,49.4293,11.7033,0.0,0.659333,0.0,11.7267,56.0773
2012-04-07 05:15:00,15.7493,5,5,15,10.0,188.363,49.6213,11.6053,0.0,0.673333,0.0,11.68,56.3307
2012-04-07 05:30:00,15.672,5,5,30,10.0,188.0,49.5973,11.7033,0.0,1.13733,0.0,11.6267,56.623999999999995
2012-04-07 05:45:00,15.5967,5,5,45,10.0,187.925,49.6053,11.6867,0.0,0.5820000000000001,0.0,11.6067,56.7227
2012-04-07 06:00:00,15.5007,5,6,0,10.0,187.33900000000003,49.6027,15.59,0.0,0.205333,2222.08,11.57,56.7467
2012-04-07 06:15:00,15.4287,5,6,15,10.0,187.915,49.576,21.0673,0.0,0.748667,7311.36,11.5667,56.5973
2012-04-07 06:30:00,15.378,5,6,30,10.0,187.541,49.6,21.068,0.0,1.84667,9203.71,11.6033,57.0453
2012-04-07 06:45:00,15.3367,5,6,45,9.0,187.915,49.2907,21.228,0.0,2.47667,10821.3,11.7353,57.216
2012-04-07 07:00:00,15.3167,5,7,0,9.13333,187.72299999999998,49.1867,21.2633,0.0,1.788,11537.7,11.95,56.488
2012-04-07 07:15:00,15.314,5,7,15,10.0,187.733,49.3787,21.166,0.0,2.22733,12060.7,12.16,55.728
2012-04-07 07:30:00,15.3433,5,7,30,10.0,188.043,49.08,20.741999999999997,0.0,2.25867,12555.6,12.4633,55.048
2012-04-07 07:45:00,15.3973,5,7,45,10.5333,188.085,48.856,23.33,0.0,2.3406700000000003,13136.6,12.8567,54.4587
2012-04-07 08:00:00,15.47,5,8,0,11.3333,187.61599999999999,48.9147,31.224,0.0,2.148,13708.6,13.2833,53.8693
2012-04-07 08:15:00,15.5747,5,8,15,12.0,189.16299999999998,48.5653,38.7853,0.0,2.87867,14298.5,13.7313,53.4
2012-04-07 08:30:00,15.7053,5,8,30,12.0667,188.61900000000003,48.5173,41.3373,0.0,3.18067,15014.6,14.1733,52.7307
2012-04-07 08:45:00,15.8513,5,8,45,12.7333,188.757,48.5333,40.936,0.0,2.722,13546.2,14.6093,52.3227
2012-04-07 09:00:00,15.9827,5,9,0,13.0,189.37599999999998,48.6613,48.708,0.0,2.54867,12571.3,14.9967,51.9733
2012-04-07 09:15:00,16.1527,5,9,15,13.0,189.227,48.4427,27.3327,0.0,2.3246700000000002,9124.18,15.3567,51.7067
2012-04-07 09:30:00,16.2613,5,9,30,13.5333,189.86700000000002,48.5893,23.3127,0.0,1.794,11661.0,15.5433,51.5787
2012-04-07 09:45:00,16.364,5,9,45,14.0,189.013,48.6853,23.7693,0.0,1.7913299999999999,14813.9,15.6273,51.6267
2012-04-07 10:00:00,16.4873,5,10,0,14.0,189.483,48.3413,36.4267,0.0,1.7753299999999999,14183.1,15.8133,51.3653
2012-04-07 10:15:00,16.642,5,10,15,14.0,190.187,48.3973,35.6113,0.0,2.81867,15314.9,16.0607,50.6187
2012-04-07 10:30:00,16.7947,5,10,30,14.0,190.208,47.9893,55.6847,0.0,2.09733,15996.2,16.348,50.071999999999996
2012-04-07 10:45:00,16.994,5,10,45,14.7333,190.549,47.9813,62.7147,0.0,2.194,18531.7,16.7773,49.2827
2012-04-07 11:00:00,17.1853,5,11,0,15.0,190.21900000000002,48.2133,21.766,0.0,2.04733,16376.5,17.1807,48.336000000000006
2012-04-07 11:15:00,17.31,5,11,15,15.0,190.549,47.7307,21.4267,0.0,1.4680000000000002,16061.1,17.27,48.0187
